image_path,label
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/094.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/112.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/139.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/175.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/180.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/197.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/196.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/148.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/136.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/122.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/189.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/203.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/213.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/179.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/156.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/212.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/206.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/174.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/161.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/163.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/154.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/146.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/167.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/104.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/126.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/166.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/177.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/125.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/105.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/095.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/092.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/182.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/195.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/103.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/142.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/211.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/204.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/164.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/127.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/201.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/193.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/144.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/159.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/137.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/178.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/109.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/158.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/097.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/130.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/186.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/207.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/141.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/209.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/133.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/119.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/199.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/093.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/123.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/152.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/147.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/187.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/114.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/165.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/321.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/236.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/233.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/237.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/218.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/307.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/250.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/258.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/269.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/243.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/288.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/264.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/290.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/319.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/270.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/245.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/259.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/240.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/246.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/310.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/332.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/339.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/320.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/265.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/215.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/268.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/293.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/241.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/223.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/267.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/289.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/220.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/306.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/301.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/242.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/239.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/260.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/350.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/330.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/216.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/248.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/219.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/302.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/338.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/221.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/316.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/315.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/234.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/347.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/217.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/261.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/249.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/337.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/238.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/285.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/294.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/279.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/282.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/226.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/345.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/300.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/247.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/324950_1100.jpg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/227.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/341.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/344.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/228.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/283.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/230.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/255.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/333.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/312.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/253.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/352.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/311.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/314.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/214.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/323.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/296.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/353.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/349.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/252.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/272.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/336.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/254.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/348.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/343.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/292.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/326.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/281.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/305.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/229.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/257.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/297.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/327.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/291.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/322.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/325.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/286.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/235.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/262.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/287.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/263.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/271.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/351.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/335.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/224.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/256.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/331.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/277.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/295.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/274.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/309.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/284.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/225.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/346.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/280.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/222.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/340.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/303.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/329.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/313.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/342.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/298.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/334.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/318.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/244.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/324.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/231.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/308.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/232.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/251.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/266.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/278.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/275.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/299.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/304.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/276.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/419.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/441.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/397.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/363.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/374.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/371.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/457.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/381.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/461.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/395.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/410.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/405.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/467.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/402.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/430.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/380.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/424.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/391.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/446.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/421.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/436.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/373.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/462.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/425.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/408.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/399.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/394.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/445.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/389.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/431.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/465.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/393.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/443.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/378.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/356.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/413.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/460.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/434.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/437.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/358.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/404.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/459.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/364.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/440.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/409.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/449.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/357.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/456.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/387.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/439.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/396.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/453.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/385.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/370.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/366.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/362.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/432.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/422.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/412.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/464.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/444.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/454.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/379.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/398.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/466.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/367.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/447.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/423.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/400.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/401.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/377.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/428.jpeg,Oral Cancer photos
/content/drive/MyDrive/Dataset Oral Cancer/Oral Cancer photos/442.jpeg,Oral Cancer photos
